"","KO.P2.1","KO.P2.2","KO.P2.3","KO.P2.4","WT.P2.1","WT.P2.2","WT.P2.3","WT.P2.4","KO.P10.1","KO.P10.2","KO.P10.3","KO.P10.4","WT.P10.1","WT.P10.2","WT.P10.3","WT.P10.4","KO.2.1","KO.2.2","KO.2.3","KO.2.4","WT.2.1","WT.2.2","WT.2.3","WT.2.4"
"102614_at",5.63964578751493,5.81376354748605,5.72160791482563,5.68495725774111,5.74261837449439,5.75232326248666,5.64297754494826,5.6428147374985,6.89324823822938,7.08310748553484,6.49294448562811,6.74729027942513,6.7401126309789,6.81454081947268,6.8411840377051,6.65740837252087,6.03183138795893,6.06623958917343,5.87810521248353,5.88747702975854,6.28717668188538,6.12228596045523,6.25033172872432,6.03510574483845
"101169_at",6.91917496705679,6.90207605072788,7.07196550233941,6.79114103653234,6.91666580049294,6.68202430502893,7.31635473112017,6.55224532690796,7.60460444757832,7.12525583392846,7.27185223151388,7.1437053379695,8.68601107526858,7.57517995144693,8.85761127827464,7.46404095066959,8.5703536822355,7.63741484193551,8.62693878922907,7.45327227338223,9.68562077628558,8.1120691173941,8.76774635788383,7.46807579294891
"95507_at",7.85720225257794,7.66009833869774,7.45733580092268,7.71531504719616,7.49504719437285,7.43530635845466,7.42740689224182,7.53077844759166,7.9165697999622,7.8122125768979,7.71791527313463,7.81612377963018,7.7375244863051,7.31573644239854,7.35771853740943,7.50760186175421,8.50724933918861,8.21758953552099,8.26324122481402,8.59834656114134,7.99842235869455,7.90755600360794,8.01492972960396,8.12433721361461
"93261_at",6.43897460613285,6.6967023695109,6.61146272211005,6.88874460287118,6.86546736574599,6.96457485740712,6.68059776504675,6.93640403629082,7.50445461221733,7.52806151252475,7.58542738756415,7.47149405881874,7.89385088658352,7.73385148410592,7.65431108950497,7.99088130484781,7.97050880532507,7.79976630922484,7.53375859216713,8.08199065090127,7.5265982749458,7.83409995305821,7.68881516535592,7.76837933353037
"97560_at",5.63405632865947,6.25556427305198,6.13879960007295,6.22511450306631,5.86340232958255,6.36620519210034,6.03646081141168,5.64887509510902,6.55448101233105,6.73122645980839,6.87883283362296,6.77215243033877,6.05639053307241,6.42667353712661,6.24902386746825,6.7352750061687,7.117948570706,7.222449477435,6.84084445034766,7.27985811479377,6.56726956544201,6.79381464476456,6.70402706953973,6.4365782445731
"100733_at",9.92672800695637,9.70291662540445,9.69026286144567,9.75847853299062,9.74761727423207,9.80618480582117,9.79794612433837,9.89802951955735,9.73909423605922,9.33911668572661,9.58017248652367,9.47955562093627,9.49671261016551,9.17737758002414,9.15116550874757,9.57560390644749,9.38972811513684,9.19339903591945,9.16035876643789,9.42924116831658,9.41167627606906,9.17870280683177,9.21685235024717,9.41493447546415
"98113_at",8.63041793347584,8.4038461282005,8.43093532733374,8.44804877670152,8.45754765553272,8.57879646095868,8.32617640366031,8.56968233065825,8.33239757904895,8.08121130847241,8.15699114732003,8.16870259363708,7.99195924067352,7.67796193540925,7.68711038486586,8.09924914361609,8.02135616323243,7.61665724700316,7.65747277595595,7.97455682106551,7.88195412908072,7.65479552357955,7.62751417865315,7.85757309019016
"94263_f_at",8.98611305752175,8.69956605136585,8.69202661822099,8.83913952487881,8.75763230560441,8.81607817860886,8.69761120363245,8.76257606960477,8.72724970152595,8.33992146391135,8.53108599090222,8.50240358214297,8.6158696667113,8.29875846808299,8.18719672877638,8.57304960391949,8.31049923971495,7.91678828195894,8.15214297573092,8.36367565875914,8.34571775025837,8.08763840028209,7.9959817657833,8.23967992910413
"95448_at",9.0190244886779,8.89610604320462,8.76653319162969,8.89781550168764,8.6584366614767,8.79496182842283,8.81611305935424,8.95017224510817,8.87960540381625,8.84637655000169,8.93264450873339,8.86837002824729,8.5507749533414,8.29226442348607,8.34656123002828,8.74795210011225,8.61867556954795,8.48452773754092,8.3053116367809,8.88598781409229,8.14773843003707,8.34427108902343,8.20219808142187,8.48520125627265
"102970_at",6.03525120989068,6.02454923334363,6.03506716509238,6.24400383977414,6.01229385273415,6.44796423572843,6.09656664374445,6.04555979703515,5.48417995351467,5.51062944081741,5.72657771207006,5.62328327013149,5.62936134499202,5.38871229715915,5.60159709707734,5.6429061120925,5.45082035169408,5.62773437752257,5.59158088393344,5.52287556662239,5.51837622860332,5.57946495882686,5.55181567510073,5.43370321202395
"96557_at",5.2162043103798,5.66617531910669,5.7762710964856,5.39906307773355,5.40350051343934,5.68935345044489,5.45778039002058,5.55700502569047,4.33757907349308,4.37406806249346,4.50780046594924,4.30820530076191,4.20027643565328,4.73096027107193,4.68952679360767,4.21032630931913,4.51567962997789,4.40112272062616,4.22124192492088,4.23365416730454,4.70308960051007,4.59316130801812,4.43902555134854,4.13972662965454
"160614_at",6.7334738025291,6.79793171892333,6.60657483445355,6.66012395497789,6.4148996402646,6.5907493800521,6.26340716678089,5.6872643650643,7.00455316982067,7.12408681919458,6.85504713795246,6.75543386627438,6.94142299307219,6.78095792201942,6.92263564724147,6.20362134642228,6.83423684505439,7.03136674172898,6.81676360342173,6.33203887114694,6.74232852174235,6.9269877899924,7.02898937046246,5.70182907146203
"92546_r_at",6.30172298395972,6.38949456134303,6.71106997424538,6.48946726139246,6.76099687527273,6.85812677435922,6.56528131187098,6.69689414048222,6.89124491273012,6.75059002450613,7.14878956354561,7.11437814584674,7.2552567543349,7.28401465511782,7.27049371561804,7.29457252873571,8.83711195566178,8.37155231002157,8.9099261985403,8.80319844933498,8.39001118710151,7.66903704060075,7.91329974653944,8.4437331025529
"92386_at",6.84139741201392,6.92056098784711,7.15990670351029,6.93953336186441,6.87739172900413,7.02212229146573,6.84259597016494,6.83517450166063,7.54073860173762,7.3248193843414,7.5399976396227,7.45768059549067,7.32726980440211,7.42168251329503,7.27609302912048,7.30916267346807,7.42023548699775,7.32367496107252,7.49274637256797,7.45549425945796,7.2611802122404,7.19534232345501,7.10037917334645,7.43651280396859
"100718_at",10.5893051456598,10.7973536315803,10.2982533824801,10.7355048850028,10.2374701932437,10.4600815030232,10.1969824114069,10.3011473706134,9.71112682927491,10.0241352523303,9.47073891797214,9.87234920637538,9.49655308015537,9.27763023844079,9.45366073463783,9.46457131919738,9.23269130597823,9.24792526416952,8.93535802125589,9.25468692657439,8.87492400230989,9.13717368510303,9.34204001251391,9.0840397162106
"98129_at",11.8835993577072,12.0764144481226,11.8590918891451,12.1790755018335,11.3519004380719,11.8459118114383,11.7459319269745,11.7646697372416,11.6722376217898,11.9267147831386,11.6184451569266,11.8243979961376,11.1963067676575,11.3781187707842,11.4496545654982,11.6608119055694,10.6038147919642,10.7428621854917,10.7776747643284,11.0410796398923,9.78124107194253,10.1525902586662,10.0661379480844,10.3367047417419
"96426_at",10.0461639482393,9.84087665002687,9.66828463329854,9.92577662030916,9.51019857657495,9.65556910283907,9.60234823319445,9.71045047250416,10.1235778759733,9.98792272267502,9.91487969201812,10.0717749551196,9.57315021414342,9.60754192916552,9.50419390831279,9.74594564892967,8.82398821168002,8.68094359177265,8.59392112040301,8.83305050802399,8.51327972209122,8.41526973254376,8.55946836610643,8.35288258288783
"100595_at",8.47006646606892,8.70827938967724,8.32441717229219,8.55286840138466,8.3606707620516,8.53623368702522,8.26820245490513,8.53626718723883,7.70014664299232,7.93420464044204,7.65754786861255,7.76663872749091,8.11052019119093,7.85813123134718,7.96010342355289,7.91233567946286,7.86986381315298,7.5752488094632,7.32355272952013,7.83740741776924,8.04343365031245,8.03856910837783,7.95124942150406,8.12515095194016
"160862_at",8.03939362483123,7.81623822134785,8.06964115373559,7.82593144354338,8.244847924718,8.55152894147155,8.25814934670896,8.36191936803174,9.61032664991668,9.64553687128428,9.88033565982015,9.67996625516853,10.1279767371032,10.1765637846782,10.016655632109,10.3590783820867,10.1220376208475,10.1227523580507,9.98030192710588,10.1942482193314,10.357285803682,10.4580140378524,10.1322252911684,10.5370159252238
"98424_at",6.33929157710414,6.10002583179974,6.00824994716497,6.21294089200877,5.76601513176389,5.95665947340968,5.81072104722602,5.97418325726945,6.04485471629244,6.04236463101962,6.04594703740139,5.95757022402571,5.12747636096553,5.46574768062387,5.35121316472512,5.3709671408069,6.64055909499995,6.49106363275126,6.38762738077855,6.76678087359606,5.20586878500982,5.29677873972997,5.32147529053536,5.28088516028654
"104598_at",7.08718352379157,7.3413562610499,7.06552215270301,7.1390106852737,6.95011977677947,7.05341727828204,6.83545019865188,6.91691180795948,6.12739593610769,6.11945517223356,5.96151673559188,6.03298854989574,6.15625954305093,5.8730913892597,5.8260874196891,5.992698784069,6.31940171957933,6.31227665596711,6.44686607821855,6.69337863308993,6.8558870724808,7.58464679183689,7.51374417086946,7.17808689779728
"103070_at",7.10151263408954,6.95281580157341,7.08401322651672,7.25840281019274,7.10972224161318,7.02286497779522,7.24036658064974,7.42596878236774,7.70040202057535,7.73904624072095,7.70426471122684,7.6369886850673,8.03466448045385,7.99949073690623,8.08845002649586,8.27197181471075,7.96739998318212,7.78234983956666,7.82071175063363,7.9903728810363,8.12247911358693,8.10083909848568,8.09034193433225,8.35743237171243
"103891_i_at",3.46057247486884,3.6828204719623,3.60128674709363,3.52998354969009,3.62704658259372,3.239995917277,3.40948445488897,3.22617551597798,4.37140002112879,4.12038079747233,4.26945403524123,4.28547111882465,4.19300889800779,4.46008699542516,4.2749230686271,4.20426770756249,4.4151800864636,4.63981333743635,4.39969737113461,4.92396565473702,4.23634814545236,4.50639951454037,4.80440481102473,4.44365551760942
"96360_at",8.91325412896177,9.14150407775339,9.51010946705441,9.09154040796213,8.9866089176206,9.29998702622761,9.26314446086515,9.33340719158519,8.44527205501479,8.83023131639847,8.77555205157845,8.64813070854339,8.47522190162576,8.61938030747867,8.60149030829511,8.79244435783868,8.25292221720022,8.35731330379325,8.26204126224576,8.368395491072,8.2928641555999,8.43908203754724,8.08535637132388,8.41774357861787
"93936_at",6.38521404995042,6.21043696330951,6.06407185351862,6.149354059225,6.39578912223416,6.20166650027104,6.20218831663891,6.22296564981515,6.43318628986972,6.13205089373416,5.99571340185367,6.15906793685988,5.7622548150219,5.71625651410981,5.70352593404986,5.79224522791416,5.46332206868083,5.3502578807661,5.59340216071247,5.35631869818796,5.27721072312537,5.14171496682293,5.30340474263512,5.19063121437818
"100454_at",8.84359291273994,8.60817524227727,8.68198800148051,8.74699118393957,8.68920718901322,8.65672157604319,8.78657143191967,8.91060093050806,7.82964919901445,7.87162825110124,7.82427238844315,7.72765506239238,7.87861199172142,8.12777857732421,8.03111894060425,7.86666748726408,7.89341005882192,8.00406472251251,7.97816829154849,7.72594142836079,8.36785255097252,8.34183135954836,8.29056845198995,8.25367128624101
"92309_i_at",4.51628720213283,5.00026160690086,5.2490816067643,5.09356171194938,4.98256686440113,5.34590843600697,4.79254152164799,5.22884617961095,5.83100109164122,5.81277949101353,5.7842647371145,5.69061973126357,5.81010294412755,5.85090707434446,5.69855733858238,6.06333645523879,5.42381896011528,5.44230726948102,5.32470446942572,5.49560984105687,5.30809539975696,5.57226470209995,5.33886508312611,5.57123014760522
"104422_at",7.07526436643422,7.49663315743683,7.42339527887297,7.41739322213088,7.57345478661734,7.31289742799309,7.32509294057244,7.37078318883331,7.81259362387255,7.93194541760067,7.9323786186018,7.82700222713439,7.84925566773969,7.97167703482308,7.94402240226619,7.83989276041658,8.90807434727407,8.90088084709446,8.89830704476118,9.07419209457998,8.36770160004867,8.40277416233808,8.37268508077668,8.64642712102217
"100427_at",7.06850056021664,7.05834398578659,7.14337589452046,7.22795201232517,7.03020894356033,6.93978363182557,6.94473974836604,7.07606433820092,7.92354868108315,7.67082115580911,7.76774969718425,7.81465008198017,7.56224272096558,7.47833731838323,7.41194349329071,7.76408274403111,6.89689110760442,6.45916069002516,6.65786517862955,6.81351174707552,6.81782888375966,6.54829336683451,6.55748531434427,6.82172308237013
"92303_at",6.93678833995321,7.16684420763023,6.96115734791199,7.01260014154723,7.04970650908861,6.79646058239653,7.04822403249075,6.91281503992305,7.80408178067851,7.65826286258992,7.59382647150897,7.64159199559997,7.65976668621705,7.93025856928934,7.75166229885192,7.78757260807605,7.58717354925441,7.63194986676712,7.60783499205722,7.6858420711059,7.82500148940245,7.71788823854825,7.72652373505102,7.66455045130029
"160480_at",9.74692739842045,9.61151636295422,9.77736113779509,9.66916667963979,9.65951425842991,9.7917841304243,9.7317349073272,9.86401824358608,9.3720295744573,9.43939427541692,9.53252129018727,9.34552031288633,8.87718574483948,8.93328500019209,8.77953878300408,9.15361066818241,8.46633871364804,8.50689730427476,8.30140733666951,8.65341865066965,8.27613704144329,8.44089175014706,8.28052549250138,8.47958103092341
"92379_f_at",4.15296974238035,4.45446675543493,4.48539721416371,4.56234866576199,3.98487333924485,4.07942890606488,4.0550871894136,4.01724303873885,4.98637834074382,4.82115910822223,5.06519621824055,5.04352700365378,4.84794732056362,4.98422932802877,4.97226338329835,5.05898014755723,3.76615890740396,3.68508345967199,3.51434501660357,3.63767453580982,3.72255474180665,3.81631949319937,3.84041703247353,3.85483940503568
"104100_at",5.37361334041212,5.59706918528586,5.27273984170058,5.35850693293846,5.60044515206513,4.98795455070431,5.1608865501151,5.35318645262002,6.0435099691386,5.72216181720233,5.93673062617594,5.81721261350337,5.79103271953257,5.9046688184254,6.00722972626454,5.91514878164895,5.99473923803565,6.03923807196833,6.04155622070526,6.05307172223824,6.16062066792091,5.98083663039001,5.90817105656362,6.1975538170233
"103501_at",7.63213704683285,7.39945370723059,7.34775861488085,7.23623770806791,7.85946170272952,7.43572369081205,7.24206682430589,7.36906311743619,8.81225489413284,8.21441449019533,8.46953468740009,8.19235577752767,9.16538410416309,8.24753120912239,8.20458773579688,8.3675450020206,9.03435418707554,8.24440709912118,8.28185758573793,8.52637839243209,9.05945498046073,8.43605462624946,8.53767019230269,8.66958072920223
"96719_i_at",8.9656401449582,9.52632677487012,9.15285556787535,9.21695629746534,9.23514690115712,8.90396049816336,9.07691313028966,9.00313779914888,9.30102043522557,9.45616454088033,9.15428745741522,9.40083333860609,9.08248458957546,9.38388306406225,9.45040551307959,9.07445289568688,9.67412363232879,9.8537431927727,9.8307231250872,9.64873702157053,9.7532949372808,9.78174215218871,9.91037340150426,9.63728375644704
"93045_at",8.63864193825231,8.29922951663993,8.31549958421906,8.22757659637816,8.88058905982809,8.90267816872526,8.72196335516361,8.81165025904283,8.16914613706731,8.72899065587905,8.64604231056976,8.77124528383579,8.98062289822566,8.69381108620336,8.69490608880678,8.98456156170132,8.02833973684872,7.84048847258959,7.90914410645071,7.91750260433142,8.72875637776344,8.62421597066139,8.57006127033377,8.73811442999767
"160754_at",4.0415676162553,4.94031787565545,5.09715385160049,5.05684901519645,5.03299589855486,4.99327431386217,5.17440335459801,5.37775209889605,6.574047450755,6.81926567027491,6.89988729004156,6.57725473758195,6.373834987045,6.31183785179803,6.35358029885136,6.37009012511613,9.47665458486638,9.44812496924569,9.18859611393436,9.63772511190445,7.03349882111253,7.36935601562669,7.12272717254332,7.38487060740729
"95096_at",8.01267312450276,8.57315576487884,7.8049495586925,8.41194391516543,7.61627217755735,7.90436898317739,7.63950979697361,7.78495091468014,7.03424159053145,7.4762461612172,6.74360220854332,7.1726490704837,6.71619280845475,6.76228204199866,6.88065423218922,6.98135130951711,6.59760912776974,6.71314053341494,6.35856667985909,6.76684578932776,6.42933764637629,6.7759944572027,6.884588239604,6.75873744042716
"103200_at",6.26593008471042,6.25598822063529,6.14834276056841,6.13034180489453,6.2469287097393,6.59304985363503,6.24211221340206,6.43287393842377,5.77924658960089,5.57913023392301,5.7697040663478,5.51675543933535,5.59998689073737,5.51482405158848,5.35589248086017,5.65847547577448,5.46787141591484,5.21647570603161,5.19742806799517,5.285364244769,5.50851352484321,5.35636563227617,5.28010001917727,5.59741691060873
"97415_at",5.38800160301315,5.86739874121072,5.88297149392532,5.79531699943181,6.04578418219769,5.78650402802397,5.73623276698294,5.88942471234729,5.8759865145127,5.52498857568319,5.83045598895607,5.73961146581115,5.16911388747347,5.4288256756228,5.33364874813958,5.36874666047388,5.30799065163607,5.41747462881772,5.16099831968044,5.08762128048683,5.31783845625971,5.17254246303181,5.20314194766,5.11755414331919
"161856_f_at",7.37001627799516,7.11665397649673,7.10875384695572,7.07926132470796,7.08508933908909,7.02103992081365,7.15093366786664,7.25198933703232,5.34759445871011,5.45249001156917,5.24201242794272,5.45109269157749,5.15051997965372,5.40063798276891,5.54049552656095,5.31848064968492,5.34286705564012,5.37522221322426,5.70316590938871,5.18196919671666,5.43148542221494,5.49685277664336,5.57234084795426,5.32546421484587
"101555_at",10.5051789514028,10.5523227431899,10.4881094075421,10.6475642477704,10.382657193888,10.6198500610009,10.5430131863094,10.5641354771689,10.1475957802802,10.4726478788176,10.3176372472156,10.3848821745665,10.1518428461848,10.2388625247001,10.0596935463433,10.3219231597373,9.85620836310462,10.0222665706276,9.89073274784074,10.0335617606731,9.71312878279048,9.93418029315579,9.82726892576021,9.95413225178598
"94768_at",9.36936527351921,9.48558792702861,9.20923582769174,9.53551745409971,9.06875155023846,9.33492465393043,9.04717734409726,9.29512142389852,8.64761401969578,8.8940385469889,8.45988673967973,8.76714774247835,8.53004425376596,8.40766182814261,8.40824180369349,8.63895150078511,8.56262373301685,8.45714937186942,8.20404654176163,8.66578839283566,8.29511029910625,8.42798437071584,8.3482444482863,8.4220551148101
"92410_at",6.94235291012553,6.26945472133746,6.54235706821719,6.4353660910966,6.51388640524855,6.42293577215428,6.46549814812018,6.44830695502968,7.01566746671429,6.64607712026336,6.61549146111222,6.67349325496079,6.99276371548024,6.59512204777687,6.75171315407545,6.68104116764559,7.49083779974189,6.83335262852172,7.11572766066011,7.24849632309052,7.512225096011,6.86972622589232,6.92767953057313,6.95849626769474
"100459_at",6.35640477391054,6.04636111488389,6.27705132921519,6.00704512917926,6.10674425609469,6.10773140494037,6.12741797531443,6.25370159245862,5.49413372133676,5.23740154308559,5.35519490961913,5.44159921844806,5.54090923777717,5.45217631658015,5.33259349678548,5.44803446926425,5.52342957013989,5.41535646236109,5.38158858980956,5.41941833126863,5.7261872162122,5.55769471216539,5.4039781560469,5.64848699694287
"104527_at",6.25792938332352,5.9610169698156,6.10327616405265,6.10416728675998,5.98974474769935,5.83295721075915,5.78749942886732,6.17932847247086,4.34710326580967,4.42817016087298,4.36041106909964,4.40333848970887,4.4519249421868,4.49035372232915,4.42812018129763,4.46587567666983,4.23080477128932,4.38742225451429,4.20580332561195,4.32145981710423,4.2893948234022,4.25183224326397,4.49008656519202,4.24124888799694
"93676_at",8.33431796116375,8.09718551845676,8.09170262632733,8.02976463381096,8.16168946455641,7.91225790173486,8.02199449215344,8.18684227249624,7.05912436420615,7.13889620315318,6.92534577909581,7.08827992658391,6.85060351219983,7.13329091936651,7.15475119205321,6.91794535298918,6.90370181106995,7.05525750239231,7.10655250129271,6.81413181872789,6.9069625787146,7.1104397976106,7.10979899168117,6.97609532453855
"93683_at",4.11593072216586,4.04593809910628,3.87374774014072,4.17186104334608,3.97367842825537,3.75946562434792,3.44066386228678,3.9804804507581,3.36374286368229,3.47014781810278,3.40382793473885,3.64462164731476,3.38868363649813,3.40166294295942,3.48664771137788,3.66275657357356,3.23626835226913,3.20272273433091,3.16887259494708,2.93475525128087,3.36763314782959,3.23141754851643,3.11151041126111,3.12659948217127
"92656_at",8.29082907517306,8.3436391889939,8.44367433254741,8.14350220771741,8.56805089121114,8.39947415157275,8.39430491788493,8.14708556889204,7.41560010936287,7.21228487486449,7.4158832939847,7.29571311265034,7.23881173706443,7.08330380774957,7.11776225050942,7.28805387163191,7.20732092837679,7.2017691964539,7.24930078789205,7.05357987498644,7.22710663721183,7.11318869907675,6.98114485135619,6.71005723220644
"93875_at",5.558061034677,5.8433004631538,6.03956072499555,5.77407214575828,5.92417487683771,5.98111839457102,5.67808229191501,5.90074006247629,6.93639700439662,6.91609193043257,7.01301943929455,6.82913952351082,7.32426775949486,7.05068965682707,7.20330607923626,7.13265129769094,7.71974034174756,7.48045740224888,7.36827046788654,7.6639671164694,8.86870044092942,8.96804925634345,8.93046945405231,9.05885572067411
"160317_at",7.93243673130213,7.87423765625814,8.00672336942327,8.01889764219124,7.88204814314845,7.95504717421553,8.04481016853286,8.14994919779053,7.50872138766644,7.62370943156125,7.74083064287205,7.73001747005581,7.33072043637775,7.44170010251185,7.47775738598688,7.7205794342683,7.04694567041705,7.06025413117957,7.35112469708594,7.40974410780261,6.90456773086911,7.0101864994556,7.04239411900584,7.22283761110718
"97451_at",7.65169950034422,7.6599240477395,7.63291538270819,7.73644719301845,7.52445798311241,7.56448638554651,7.58774187584833,7.85546777033197,7.97790837342787,7.95488602535956,7.92497299250787,7.91588545929456,8.11931778407518,7.93283130471801,8.03093341426271,8.17338071421395,8.70666870835526,8.38735304504612,8.46263097244992,8.78165005953574,8.38053016564741,8.26823776684643,8.25650584808609,8.56160702853537
"98511_at",8.08133916714061,6.48406816943899,6.7626554463039,7.20222338619262,7.21980079846108,7.48288255013185,6.76314504698111,7.230382416329,7.18330950149576,6.69976482673544,6.53997233577285,6.50840592488502,6.74023442101694,6.66315720591011,6.39937958369168,6.897811630576,7.26843186597022,6.72636501506155,6.59483473699635,7.15213828962611,7.02626334029834,6.83131193316424,6.69448888318575,7.16807516995404
"101254_at",11.542130268201,11.5313111460458,11.3697206832802,11.4196903441602,11.1594429256799,11.3349107378885,11.2182388828266,11.330837197191,10.5601663446534,10.5424436613839,10.5239300145617,10.5017622363326,10.2065423994246,10.1246918047293,10.1770260792861,10.3392937575096,10.5328083285966,10.425508270387,10.4129866809999,10.5858918965321,10.2080559577391,10.2485236429224,10.3936847261454,10.3942149984243
"98573_r_at",9.44475441644244,9.31687740715583,9.16841485280171,9.38832002863157,8.89139962423116,9.1522993777073,9.03670954077494,9.15452550777616,8.42009953540123,8.40481266305523,8.4516930525828,8.35669338099619,8.18111303302909,8.09274152599012,8.30439257931168,8.26509349535695,8.1745529442498,8.01331640230982,8.19465184027207,8.30186717769471,7.9703929356644,8.08436497856408,8.08065706512158,8.02091040068985
"96313_at",2.66140937401887,2.47461627719502,2.73509196246736,2.64928158323142,2.62972341604677,2.53716618307166,2.51677626724252,2.62350286712969,2.92304112869358,3.01376732610595,3.31702161472086,2.88923512293881,2.86857469225894,3.21964687356747,2.9577701222552,2.83047810453417,4.58896249393188,4.48984333936377,4.27400833477823,4.95547188754328,4.56473666545467,4.92179263814521,4.88252198060108,5.05272144655225
"102572_at",3.36484925658174,3.31557206194598,3.43918952037551,3.51972949642124,3.40895192584535,3.54039835232913,3.18088932213105,3.28051425688265,3.66351155809666,3.64582247420446,3.51991572481009,3.78241950132211,4.09852196789892,3.6668933611184,3.60740569579404,3.69027040971984,4.10796553923827,4.04991863070201,3.83440639211123,4.10271343922859,4.0751465683854,3.91963752748156,4.01971250319621,3.74758747108934
"97149_at",9.50484135823315,9.47131181764326,9.6631695120514,9.64054468551015,9.45714283025261,9.57225050876526,9.51054446759158,9.60303726134114,9.19043741176512,9.17787491077525,9.28133018088818,9.31361302531196,8.66675525547415,8.45374288148443,8.60398597228393,8.87519551254642,8.94959387990491,8.8414231167677,8.83776172936275,9.07014047639258,8.51200851831415,8.59577243563695,8.43225131174233,8.74190080088369
"97948_at",5.29506634015574,5.14973669852607,5.09163948182662,5.11192960637715,4.51062694619814,4.55262672576008,4.26097575499149,4.63549741412781,4.95167210581448,4.8717754221402,4.75804314646413,4.73702005978136,4.49555461994758,4.45002674343472,4.2642437980312,4.4635400328267,4.58036673573638,4.64358712121357,4.37415244532691,4.72971768559506,3.74258599445293,3.82009321618961,3.82712099817141,3.85137050895441
"92647_at",8.6924464407314,9.01496666705049,8.49670496465599,8.93314560605417,8.41579692542197,8.46815261161105,8.24098465115857,8.50007157915853,7.87966718665581,8.20543685507625,7.89024821890288,8.03747702434852,7.91349213692809,7.71420480739553,7.72633813435899,7.92770393219968,7.84436794589826,7.67791517176134,7.41764965396237,7.90145371397982,7.45243763624919,7.69570463750313,7.82275656365341,7.5748087205953
"104476_at",6.77584431631532,6.92678598431076,6.57628349555723,6.97290339341025,6.508108627108,6.59643748038478,6.45103477790485,6.55016279819505,4.82210241960646,4.7706761932885,4.77061467127392,4.77129940063213,4.56027492933082,4.52827296311798,4.55142533972044,4.6843097061414,4.49260739369739,4.63850242666976,4.60789142865332,4.50816469093449,4.4972539064592,4.41940489829987,4.62103503656711,4.53298135759416
"97847_at",7.49474092686821,7.55076228839681,7.54176349856896,7.61804551969415,7.36016397085195,7.49597157303719,7.49945386344988,7.71101230208486,6.81914642039579,6.77804228116938,6.76799711187371,6.90605999602981,6.31682844361401,6.43246731821133,6.5006193362083,6.51199821248882,6.57097114141793,6.4703173555804,6.83433611127512,6.83479717333673,6.64587444172245,6.65011150897113,6.55977096847584,6.75248114347336
"160192_at",8.63216971109981,8.35941271277381,8.39065246522295,8.43465714654905,8.46608034326884,8.50242534875702,8.35778723586175,8.54039505556596,7.81116167803797,7.65549383558769,7.85042791683622,7.71651906571874,7.56359892661332,7.26497806553074,7.29613344205184,7.84139104063899,7.36167764825359,7.01073674336502,7.18344117937402,7.56786029569634,7.26120730908963,7.35431003437344,7.23926204380975,7.60549079265649
"104716_at",8.69157849109479,8.39900224447717,8.5795118825659,8.46978817853182,8.21342664719917,8.49731579835214,8.34913358946637,8.63332557543103,8.23220411281171,8.23258198065637,8.45750659179559,8.36510624989439,8.31624138407413,8.22875280170501,8.43638890999805,8.57633927130722,8.13555424934217,7.7931974498285,7.8612615842257,7.92464663862448,7.49786298007125,7.27116377799579,7.35430920902104,7.81168569574428
"102399_at",7.57930047623862,7.58999679487252,7.48157934930002,7.44335921874554,7.37388163869303,7.44590592172795,7.11246573193724,7.44973009214431,6.8836434784179,6.77501835426533,6.80572700386468,6.82663635736689,6.72277345391166,6.62683345914905,6.57000140919921,6.76389096921435,6.66170382114399,6.62784473014865,6.5579632636543,6.63400007287192,6.49410898170218,6.64526242574565,6.4800749611804,6.49899529288362
"101902_at",7.0561129512011,6.9539870450079,6.8939477785867,6.80432875562441,6.97395389723227,7.02194953237949,6.86632008331595,6.9698148288682,6.38930596749473,6.21737406735729,6.2851423614133,6.16543384903353,6.31248785210121,5.99379374378882,6.00286910363071,6.10192649021924,6.12256958549674,5.86022949812539,5.76204981851407,5.901796629386,6.16073115121733,5.98800738114841,5.62850687791557,6.01530477392554
"160896_at",6.56576749224117,6.69225397104553,6.57636873687333,6.87312183723876,6.35459639046506,6.39613361853261,6.09199308159377,6.45430239646468,6.5094894420074,6.49410146317983,6.26163925212321,6.32114385030011,5.95112186525804,5.75918781273284,6.06712977120624,6.17803453862428,5.83991707788196,5.60159188162525,5.40437403907276,5.91837065818188,5.30279725305089,5.46122859274031,5.37884476229684,5.7160148986926
"101151_at",5.94855824831699,5.85486938741227,6.2112199016838,6.17554688449443,5.61422278335374,5.97501506165893,5.98363523770785,5.8441398731406,8.62933219197126,9.04845983004747,8.81786260289898,8.82896682392736,10.0842305589319,10.2751843387712,10.1449850612955,9.87773280670016,9.13296349804666,9.46250430291241,9.08538465404846,9.30019644543437,10.0968718779987,10.4738349281299,10.3302470035684,10.4532385995214
"101056_at",8.05257989541355,8.0561011990098,7.6550930526561,8.02884077021587,7.58171801084948,7.67608070137152,7.43166676542468,7.66790979870399,7.47888639949171,7.56514741515519,7.28871586436926,7.49701426521859,7.02203505938527,7.06184887070078,7.12501104797514,7.21448283063155,6.91017971775882,6.76306713564374,6.58696578062871,6.92404008641143,6.61118580961303,6.69540173552458,6.77162007007013,6.93007077930024
